ObjectId,country,continent,h20_variable,year,h20_unit,h20_powercode_code,h20_powercode,h20_value,h20_flags
422979800,Lithuania,Europe,Self- and other supply for industrial activities,2004,Cubic metres,6,Millions,3041.75,
725779007,Lithuania,Europe,Self- and other supply for industrial activities,2008,Cubic metres,6,Millions,2016.64,
775801920,Lithuania,Europe,Self- and other supply for industrial activities,2009,Cubic metres,6,Millions,2166.21,
885119463,Lithuania,Europe,Self- and other supply for industrial activities,2010,Cubic metres,6,Millions,422.09,
22201857,Lithuania,Europe,Self- and other supply for industrial activities,2011,Cubic metres,6,Millions,299.72,
660742284,Lithuania,Europe,Self- and other supply for industrial activities,2012,Cubic metres,6,Millions,386.6,
502748695,Lithuania,Europe,Self- and other supply for industrial activities,2013,Cubic metres,6,Millions,193.42,
738250217,Lithuania,Europe,Self- and other supply for industrial activities,2014,Cubic metres,6,Millions,152.6,
686929358,Lithuania,Europe,Self- and other supply for industrial activities,2015,Cubic metres,6,Millions,175.9,
791576454,Lithuania,Europe,Self- and other supply for industrial activities,2016,Cubic metres,6,Millions,103.78,
467744530,Lithuania,Europe,Self- and other supply for industrial activities,2017,Cubic metres,6,Millions,56.65,
218596484,Lithuania,Europe,Self- and other supply for industrial activities,2018,Cubic metres,6,Millions,48.53,
919782127,Lithuania,Europe,Self- and other supply for industrial activities,2019,Cubic metres,6,Millions,46.46,
471385181,Lithuania,Europe,Self- and other supply for industrial activities,2020,Cubic metres,6,Millions,165.42,
602636729,Lithuania,Europe,Leakage,2000,Cubic metres,6,Millions,43.955,
47633226,Lithuania,Europe,Leakage,2001,Cubic metres,6,Millions,41.055,
524287097,Lithuania,Europe,Leakage,2002,Cubic metres,6,Millions,41.096,
795220991,Lithuania,Europe,Leakage,2003,Cubic metres,6,Millions,43.28,
422979800,Lithuania,Europe,Leakage,2004,Cubic metres,6,Millions,38.779,
586779035,Lithuania,Europe,Leakage,2005,Cubic metres,6,Millions,39.68,
146858291,Lithuania,Europe,Leakage,2006,Cubic metres,6,Millions,38.818,
694343366,Lithuania,Europe,Leakage,2007,Cubic metres,6,Millions,33.283,
725779007,Lithuania,Europe,Leakage,2008,Cubic metres,6,Millions,31.24,
775801920,Lithuania,Europe,Leakage,2009,Cubic metres,6,Millions,30.335,
885119463,Lithuania,Europe,Leakage,2010,Cubic metres,6,Millions,28.335,
22201857,Lithuania,Europe,Leakage,2011,Cubic metres,6,Millions,25.943,
660742284,Lithuania,Europe,Leakage,2012,Cubic metres,6,Millions,24.254,
502748695,Lithuania,Europe,Leakage,2013,Cubic metres,6,Millions,26.702,
738250217,Lithuania,Europe,Leakage,2014,Cubic metres,6,Millions,25.356,
686929358,Lithuania,Europe,Leakage,2015,Cubic metres,6,Millions,25.407,
791576454,Lithuania,Europe,Leakage,2016,Cubic metres,6,Millions,24.194,
467744530,Lithuania,Europe,Leakage,2017,Cubic metres,6,Millions,22.45,
218596484,Lithuania,Europe,Leakage,2018,Cubic metres,6,Millions,23.697,
919782127,Lithuania,Europe,Leakage,2019,Cubic metres,6,Millions,24.37,
471385181,Lithuania,Europe,Leakage,2020,Cubic metres,6,Millions,21.139,
154005221,Lithuania,Europe,Leakage,2021,Cubic metres,6,Millions,22.816,
51343662,Austria,Europe,Self- and other supply for industry and contruction,2014,Cubic metres,6,Millions,1364.646,Estimated value
795220991,Lithuania,Europe,Public water supply for paper products,2003,Cubic metres,6,Millions,0.119,
422979800,Lithuania,Europe,Public water supply for paper products,2004,Cubic metres,6,Millions,0.342,
694343366,Lithuania,Europe,Public water supply for paper products,2007,Cubic metres,6,Millions,0.307,
725779007,Lithuania,Europe,Public water supply for paper products,2008,Cubic metres,6,Millions,0.147,
775801920,Lithuania,Europe,Public water supply for paper products,2009,Cubic metres,6,Millions,0.061,
885119463,Lithuania,Europe,Public water supply for paper products,2010,Cubic metres,6,Millions,0.048,
22201857,Lithuania,Europe,Public water supply for paper products,2011,Cubic metres,6,Millions,0.021,
660742284,Lithuania,Europe,Public water supply for paper products,2012,Cubic metres,6,Millions,0.005,
502748695,Lithuania,Europe,Public water supply for paper products,2013,Cubic metres,6,Millions,0.073,
738250217,Lithuania,Europe,Public water supply for paper products,2014,Cubic metres,6,Millions,0.094,
686929358,Lithuania,Europe,Public water supply for paper products,2015,Cubic metres,6,Millions,0.077,
791576454,Lithuania,Europe,Public water supply for paper products,2016,Cubic metres,6,Millions,0.05,
467744530,Lithuania,Europe,Public water supply for paper products,2017,Cubic metres,6,Millions,0.048,
218596484,Lithuania,Europe,Public water supply for paper products,2018,Cubic metres,6,Millions,0.053,
919782127,Lithuania,Europe,Public water supply for paper products,2019,Cubic metres,6,Millions,0.064,
471385181,Lithuania,Europe,Public water supply for paper products,2020,Cubic metres,6,Millions,0.055,
154005221,Lithuania,Europe,Public water supply for paper products,2021,Cubic metres,6,Millions,0.05,
556869332,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2000,Cubic metres,6,Millions,0.0,Estimated value
407455848,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2001,Cubic metres,6,Millions,0.0,Estimated value
577820046,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2002,Cubic metres,6,Millions,0.0,Estimated value
347739817,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2003,Cubic metres,6,Millions,0.0,Estimated value
785724300,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2004,Cubic metres,6,Millions,0.0,Estimated value
394639691,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2005,Cubic metres,6,Millions,0.0,Estimated value
256177579,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2006,Cubic metres,6,Millions,0.0,Estimated value
149562218,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2007,Cubic metres,6,Millions,0.0,Estimated value
281064336,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2008,Cubic metres,6,Millions,0.0,
554939425,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2009,Cubic metres,6,Millions,0.0,
447028044,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2010,Cubic metres,6,Millions,0.0,
579422771,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2011,Cubic metres,6,Millions,0.0,
732263844,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2012,Cubic metres,6,Millions,0.0,
82681029,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2013,Cubic metres,6,Millions,0.0,
182959662,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2014,Cubic metres,6,Millions,0.0,
163604039,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2015,Cubic metres,6,Millions,0.0,
222456118,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2016,Cubic metres,6,Millions,0.0,
185196404,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2017,Cubic metres,6,Millions,0.0,
110556324,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2018,Cubic metres,6,Millions,0.0,
494765783,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2019,Cubic metres,6,Millions,0.0,
448323226,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2020,Cubic metres,6,Millions,0.0,
515405086,Slovenia,Europe,Abstractions for irrigation. Non-freshwater,2021,Cubic metres,6,Millions,0.0,
386070696,Latvia,Europe,Total desalinated water. Non-freshwater,2000,Cubic metres,6,Millions,0.0,
106284888,Latvia,Europe,Total desalinated water. Non-freshwater,2001,Cubic metres,6,Millions,0.0,
967087888,Latvia,Europe,Total desalinated water. Non-freshwater,2002,Cubic metres,6,Millions,0.0,
307578201,Latvia,Europe,Total desalinated water. Non-freshwater,2003,Cubic metres,6,Millions,0.0,
959623848,Latvia,Europe,Total desalinated water. Non-freshwater,2004,Cubic metres,6,Millions,0.0,
561200204,Latvia,Europe,Total desalinated water. Non-freshwater,2005,Cubic metres,6,Millions,0.0,
616792483,Latvia,Europe,Total desalinated water. Non-freshwater,2006,Cubic metres,6,Millions,0.0,
649087320,Latvia,Europe,Total desalinated water. Non-freshwater,2007,Cubic metres,6,Millions,0.0,
808177649,Latvia,Europe,Total desalinated water. Non-freshwater,2008,Cubic metres,6,Millions,0.0,
23484241,Latvia,Europe,Total desalinated water. Non-freshwater,2009,Cubic metres,6,Millions,0.0,
547601925,Latvia,Europe,Total desalinated water. Non-freshwater,2010,Cubic metres,6,Millions,0.0,
787631805,Latvia,Europe,Total desalinated water. Non-freshwater,2011,Cubic metres,6,Millions,0.0,
939737143,Latvia,Europe,Total desalinated water. Non-freshwater,2012,Cubic metres,6,Millions,0.0,
5550849,Latvia,Europe,Total desalinated water. Non-freshwater,2013,Cubic metres,6,Millions,0.0,
443247885,Latvia,Europe,Total desalinated water. Non-freshwater,2014,Cubic metres,6,Millions,0.0,
101737718,Latvia,Europe,Total desalinated water. Non-freshwater,2015,Cubic metres,6,Millions,0.0,
931025972,Luxembourg,Europe,Self- and other supply for paper products,2015,Cubic metres,6,Millions,0.0,
169879640,Luxembourg,Europe,Self- and other supply for paper products,2016,Cubic metres,6,Millions,0.0,
580899541,Luxembourg,Europe,Self- and other supply for paper products,2017,Cubic metres,6,Millions,0.0,
545157257,Luxembourg,Europe,Self- and other supply for paper products,2018,Cubic metres,6,Millions,0.0,
329110894,Luxembourg,Europe,Self- and other supply for paper products,2019,Cubic metres,6,Millions,0.0,
476860495,Luxembourg,Europe,Self- and other supply for paper products,2020,Cubic metres,6,Millions,0.0,
386070696,Latvia,Europe,Self- and other supply for electricity production (cooling),2000,Cubic metres,6,Millions,81.225,
106284888,Latvia,Europe,Self- and other supply for electricity production (cooling),2001,Cubic metres,6,Millions,103.774,
967087888,Latvia,Europe,Self- and other supply for electricity production (cooling),2002,Cubic metres,6,Millions,106.0,
307578201,Latvia,Europe,Self- and other supply for electricity production (cooling),2003,Cubic metres,6,Millions,100.205,
959623848,Latvia,Europe,Self- and other supply for electricity production (cooling),2004,Cubic metres,6,Millions,99.606,
561200204,Latvia,Europe,Self- and other supply for electricity production (cooling),2005,Cubic metres,6,Millions,65.8,
616792483,Latvia,Europe,Self- and other supply for electricity production (cooling),2006,Cubic metres,6,Millions,61.65,
649087320,Latvia,Europe,Self- and other supply for electricity production (cooling),2007,Cubic metres,6,Millions,62.645,
808177649,Latvia,Europe,Self- and other supply for electricity production (cooling),2008,Cubic metres,6,Millions,64.8,
23484241,Latvia,Europe,Self- and other supply for electricity production (cooling),2009,Cubic metres,6,Millions,39.193,
547601925,Latvia,Europe,Self- and other supply for electricity production (cooling),2010,Cubic metres,6,Millions,64.697,
787631805,Latvia,Europe,Self- and other supply for electricity production (cooling),2011,Cubic metres,6,Millions,14.111,
939737143,Latvia,Europe,Self- and other supply for electricity production (cooling),2012,Cubic metres,6,Millions,12.334,
5550849,Latvia,Europe,Self- and other supply for electricity production (cooling),2013,Cubic metres,6,Millions,4.365,
443247885,Latvia,Europe,Self- and other supply for electricity production (cooling),2014,Cubic metres,6,Millions,0.0,
101737718,Latvia,Europe,Self- and other supply for electricity production (cooling),2015,Cubic metres,6,Millions,0.0,
671557160,Latvia,Europe,Self- and other supply for electricity production (cooling),2016,Cubic metres,6,Millions,0.0,
716437670,Latvia,Europe,Self- and other supply for electricity production (cooling),2017,Cubic metres,6,Millions,0.0,
169526007,Latvia,Europe,Self- and other supply for electricity production (cooling),2018,Cubic metres,6,Millions,0.0,
170194209,Latvia,Europe,Self- and other supply for electricity production (cooling),2019,Cubic metres,6,Millions,0.0,
968282519,Latvia,Europe,Self- and other supply for electricity production (cooling),2020,Cubic metres,6,Millions,0.0,
609657523,Latvia,Europe,Self- and other supply for electricity production (cooling),2021,Cubic metres,6,Millions,0.0,
957893411,Italy,Europe,"Public water supply for chemicals, refined petroleum etc",2012,Cubic metres,6,Millions,5.237,
489750046,Italy,Europe,"Public water supply for chemicals, refined petroleum etc",2015,Cubic metres,6,Millions,98.418,
602636729,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2000,Cubic metres,6,Millions,3.955,
47633226,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2001,Cubic metres,6,Millions,3.578,
524287097,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2002,Cubic metres,6,Millions,2.604,
795220991,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2003,Cubic metres,6,Millions,1.663,
422979800,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2004,Cubic metres,6,Millions,1.431,
586779035,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2005,Cubic metres,6,Millions,1.376,
146858291,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2006,Cubic metres,6,Millions,1.016,
694343366,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2007,Cubic metres,6,Millions,1.113,
725779007,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2008,Cubic metres,6,Millions,1.326,
775801920,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2009,Cubic metres,6,Millions,1.13,
885119463,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2010,Cubic metres,6,Millions,1.656,
22201857,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2011,Cubic metres,6,Millions,1.94,
660742284,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2012,Cubic metres,6,Millions,1.71,
502748695,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2013,Cubic metres,6,Millions,1.618,
738250217,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2014,Cubic metres,6,Millions,1.99,
686929358,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2015,Cubic metres,6,Millions,2.356,
791576454,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2016,Cubic metres,6,Millions,2.21,
467744530,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2017,Cubic metres,6,Millions,2.128,
218596484,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2018,Cubic metres,6,Millions,2.144,
919782127,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2019,Cubic metres,6,Millions,1.976,
471385181,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2020,Cubic metres,6,Millions,1.826,
154005221,Lithuania,Europe,Abstractions for manufacturing. Non-freshwater,2021,Cubic metres,6,Millions,2.446,
386070696,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2000,Cubic metres,6,Millions,4.063,
106284888,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2001,Cubic metres,6,Millions,3.409,
967087888,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2002,Cubic metres,6,Millions,2.848,
307578201,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2003,Cubic metres,6,Millions,2.653,
959623848,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2004,Cubic metres,6,Millions,1.819,
561200204,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2005,Cubic metres,6,Millions,1.73,
616792483,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2006,Cubic metres,6,Millions,1.931,
649087320,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2007,Cubic metres,6,Millions,1.614,
808177649,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2008,Cubic metres,6,Millions,1.516,
23484241,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2009,Cubic metres,6,Millions,1.301,
547601925,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2010,Cubic metres,6,Millions,1.753,
787631805,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2011,Cubic metres,6,Millions,1.883,
939737143,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2012,Cubic metres,6,Millions,1.978,
5550849,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2013,Cubic metres,6,Millions,2.031,
443247885,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2014,Cubic metres,6,Millions,2.12,
101737718,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2015,Cubic metres,6,Millions,2.24,
671557160,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2016,Cubic metres,6,Millions,1.828,
716437670,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2017,Cubic metres,6,Millions,1.736,
169526007,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2018,Cubic metres,6,Millions,1.936,
170194209,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2019,Cubic metres,6,Millions,1.932,
968282519,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2020,Cubic metres,6,Millions,1.926,
609657523,Latvia,Europe,"Self- and other supply for chemicals, refined petroleum etc",2021,Cubic metres,6,Millions,1.553,
880603765,Latvia,Europe,Abstractions for manufacturing. Reused water,1995,Cubic metres,6,Millions,0.0,
386070696,Latvia,Europe,Abstractions for manufacturing. Reused water,2000,Cubic metres,6,Millions,0.0,
106284888,Latvia,Europe,Abstractions for manufacturing. Reused water,2001,Cubic metres,6,Millions,0.0,
967087888,Latvia,Europe,Abstractions for manufacturing. Reused water,2002,Cubic metres,6,Millions,0.0,
307578201,Latvia,Europe,Abstractions for manufacturing. Reused water,2003,Cubic metres,6,Millions,0.0,
959623848,Latvia,Europe,Abstractions for manufacturing. Reused water,2004,Cubic metres,6,Millions,0.0,
561200204,Latvia,Europe,Abstractions for manufacturing. Reused water,2005,Cubic metres,6,Millions,0.0,
616792483,Latvia,Europe,Abstractions for manufacturing. Reused water,2006,Cubic metres,6,Millions,0.0,
649087320,Latvia,Europe,Abstractions for manufacturing. Reused water,2007,Cubic metres,6,Millions,0.0,
808177649,Latvia,Europe,Abstractions for manufacturing. Reused water,2008,Cubic metres,6,Millions,0.0,
23484241,Latvia,Europe,Abstractions for manufacturing. Reused water,2009,Cubic metres,6,Millions,0.0,
547601925,Latvia,Europe,Abstractions for manufacturing. Reused water,2010,Cubic metres,6,Millions,0.0,
787631805,Latvia,Europe,Abstractions for manufacturing. Reused water,2011,Cubic metres,6,Millions,0.0,
939737143,Latvia,Europe,Abstractions for manufacturing. Reused water,2012,Cubic metres,6,Millions,0.0,
5550849,Latvia,Europe,Abstractions for manufacturing. Reused water,2013,Cubic metres,6,Millions,0.0,
443247885,Latvia,Europe,Abstractions for manufacturing. Reused water,2014,Cubic metres,6,Millions,0.0,
101737718,Latvia,Europe,Abstractions for manufacturing. Reused water,2015,Cubic metres,6,Millions,0.0,
671557160,Latvia,Europe,Abstractions for manufacturing. Reused water,2016,Cubic metres,6,Millions,0.0,
716437670,Latvia,Europe,Abstractions for manufacturing. Reused water,2017,Cubic metres,6,Millions,0.0,
169526007,Latvia,Europe,Abstractions for manufacturing. Reused water,2018,Cubic metres,6,Millions,0.0,
170194209,Latvia,Europe,Abstractions for manufacturing. Reused water,2019,Cubic metres,6,Millions,0.0,
150315698,Austria,Europe,Exported water,2000,Cubic metres,6,Millions,0.0,
779984190,Austria,Europe,Exported water,2001,Cubic metres,6,Millions,0.0,
599549512,Austria,Europe,Exported water,2002,Cubic metres,6,Millions,0.0,
763661305,Austria,Europe,Exported water,2003,Cubic metres,6,Millions,0.0,
536017983,Austria,Europe,Exported water,2004,Cubic metres,6,Millions,0.0,
526708231,Austria,Europe,Exported water,2005,Cubic metres,6,Millions,0.0,
477211989,Austria,Europe,Exported water,2006,Cubic metres,6,Millions,0.0,
360678991,Austria,Europe,Exported water,2007,Cubic metres,6,Millions,0.0,
832801038,Austria,Europe,Exported water,2008,Cubic metres,6,Millions,0.0,
19020569,Austria,Europe,Exported water,2009,Cubic metres,6,Millions,0.0,
726131125,Austria,Europe,Exported water,2010,Cubic metres,6,Millions,0.0,
651207370,Austria,Europe,Exported water,2011,Cubic metres,6,Millions,0.0,
584001311,Austria,Europe,Exported water,2012,Cubic metres,6,Millions,0.0,
531488004,Austria,Europe,Exported water,2013,Cubic metres,6,Millions,0.0,
51343662,Austria,Europe,Exported water,2014,Cubic metres,6,Millions,0.0,
493515514,Austria,Europe,Exported water,2015,Cubic metres,6,Millions,0.0,
328554429,Austria,Europe,Exported water,2016,Cubic metres,6,Millions,0.0,
105474904,Austria,Europe,Exported water,2017,Cubic metres,6,Millions,0.0,
704056992,Austria,Europe,Exported water,2018,Cubic metres,6,Millions,0.0,
560699179,Austria,Europe,Exported water,2019,Cubic metres,6,Millions,0.0,
148531495,Austria,Europe,Exported water,2020,Cubic metres,6,Millions,0.0,
258531141,Austria,Europe,Exported water,2021,Cubic metres,6,Millions,0.0,
602636729,Lithuania,Europe,Total water made available for use,2000,Cubic metres,6,Millions,2298.39,
47633226,Lithuania,Europe,Total water made available for use,2001,Cubic metres,6,Millions,2782.175,
524287097,Lithuania,Europe,Total water made available for use,2002,Cubic metres,6,Millions,3155.257,
795220991,Lithuania,Europe,Total water made available for use,2003,Cubic metres,6,Millions,3344.191,
422979800,Lithuania,Europe,Total water made available for use,2004,Cubic metres,6,Millions,3301.557,
586779035,Lithuania,Europe,Total water made available for use,2005,Cubic metres,6,Millions,2389.989,
146858291,Lithuania,Europe,Total water made available for use,2006,Cubic metres,6,Millions,2083.695,
694343366,Lithuania,Europe,Total water made available for use,2007,Cubic metres,6,Millions,2271.923,
725779007,Lithuania,Europe,Total water made available for use,2008,Cubic metres,6,Millions,2265.893,
775801920,Lithuania,Europe,Total water made available for use,2009,Cubic metres,6,Millions,2402.0,
885119463,Lithuania,Europe,Total water made available for use,2010,Cubic metres,6,Millions,727.392,
22201857,Lithuania,Europe,Total water made available for use,2011,Cubic metres,6,Millions,598.373,
660742284,Lithuania,Europe,Total water made available for use,2012,Cubic metres,6,Millions,653.503,
502748695,Lithuania,Europe,Total water made available for use,2013,Cubic metres,6,Millions,431.15,
738250217,Lithuania,Europe,Total water made available for use,2014,Cubic metres,6,Millions,384.527,
686929358,Lithuania,Europe,Total water made available for use,2015,Cubic metres,6,Millions,439.475,
791576454,Lithuania,Europe,Total water made available for use,2016,Cubic metres,6,Millions,372.42,
467744530,Lithuania,Europe,Total water made available for use,2017,Cubic metres,6,Millions,332.97,
218596484,Lithuania,Europe,Total water made available for use,2018,Cubic metres,6,Millions,326.41,
919782127,Lithuania,Europe,Total water made available for use,2019,Cubic metres,6,Millions,332.725,
653887411,Korea,Asia,Public water supply for electricity,2007,Cubic metres,6,Millions,171.0,
524287097,Lithuania,Europe,Public water supply for services,2002,Cubic metres,6,Millions,0.4,
795220991,Lithuania,Europe,Public water supply for services,2003,Cubic metres,6,Millions,21.009,
422979800,Lithuania,Europe,Public water supply for services,2004,Cubic metres,6,Millions,20.442,
694343366,Lithuania,Europe,Public water supply for services,2007,Cubic metres,6,Millions,27.668,
725779007,Lithuania,Europe,Public water supply for services,2008,Cubic metres,6,Millions,29.685,
775801920,Lithuania,Europe,Public water supply for services,2009,Cubic metres,6,Millions,26.127,
885119463,Lithuania,Europe,Public water supply for services,2010,Cubic metres,6,Millions,27.992,
22201857,Lithuania,Europe,Public water supply for services,2011,Cubic metres,6,Millions,29.769,
660742284,Lithuania,Europe,Public water supply for services,2012,Cubic metres,6,Millions,27.682,
502748695,Lithuania,Europe,Public water supply for services,2013,Cubic metres,6,Millions,25.811,
738250217,Lithuania,Europe,Public water supply for services,2014,Cubic metres,6,Millions,24.197,
686929358,Lithuania,Europe,Public water supply for services,2015,Cubic metres,6,Millions,22.615,
791576454,Lithuania,Europe,Public water supply for services,2016,Cubic metres,6,Millions,22.801,
467744530,Lithuania,Europe,Public water supply for services,2017,Cubic metres,6,Millions,23.421,
218596484,Lithuania,Europe,Public water supply for services,2018,Cubic metres,6,Millions,24.904,
919782127,Lithuania,Europe,Public water supply for services,2019,Cubic metres,6,Millions,24.763,
471385181,Lithuania,Europe,Public water supply for services,2020,Cubic metres,6,Millions,21.242,
154005221,Lithuania,Europe,Public water supply for services,2021,Cubic metres,6,Millions,21.138,
279235148,Korea,Asia,Abstractions for irrigation. Reused water,2008,Cubic metres,6,Millions,60.8,
254644013,Korea,Asia,Abstractions for irrigation. Reused water,2009,Cubic metres,6,Millions,37.1,
796010143,Korea,Asia,Abstractions for irrigation. Reused water,2010,Cubic metres,6,Millions,33.3,
409994986,Korea,Asia,Abstractions for irrigation. Reused water,2011,Cubic metres,6,Millions,43.6,
318605058,Korea,Asia,Abstractions for irrigation. Reused water,2012,Cubic metres,6,Millions,29.7,
869720839,Korea,Asia,Abstractions for irrigation. Reused water,2013,Cubic metres,6,Millions,20.7,
984568818,Korea,Asia,Abstractions for irrigation. Reused water,2014,Cubic metres,6,Millions,23.7,
556869332,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2000,Cubic metres,6,Millions,0.0,Estimated value
407455848,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2001,Cubic metres,6,Millions,0.0,Estimated value
577820046,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2002,Cubic metres,6,Millions,0.0,Estimated value
347739817,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2003,Cubic metres,6,Millions,0.0,Estimated value
785724300,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2004,Cubic metres,6,Millions,0.0,Estimated value
394639691,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2005,Cubic metres,6,Millions,0.0,Estimated value
256177579,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2006,Cubic metres,6,Millions,0.0,Estimated value
149562218,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2007,Cubic metres,6,Millions,0.0,Estimated value
281064336,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2008,Cubic metres,6,Millions,0.0,
554939425,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2009,Cubic metres,6,Millions,0.0,
447028044,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2010,Cubic metres,6,Millions,0.0,
579422771,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2011,Cubic metres,6,Millions,0.0,
732263844,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2012,Cubic metres,6,Millions,0.0,
82681029,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2013,Cubic metres,6,Millions,0.0,
182959662,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2014,Cubic metres,6,Millions,0.0,
163604039,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2015,Cubic metres,6,Millions,0.0,
222456118,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2016,Cubic metres,6,Millions,0.0,
185196404,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2017,Cubic metres,6,Millions,0.0,
110556324,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2018,Cubic metres,6,Millions,0.0,
494765783,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2019,Cubic metres,6,Millions,0.0,
448323226,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2020,Cubic metres,6,Millions,0.0,
515405086,Slovenia,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2021,Cubic metres,6,Millions,0.0,
524287097,Lithuania,Europe,Public water supply,2002,Cubic metres,6,Millions,58.1,
795220991,Lithuania,Europe,Public water supply,2003,Cubic metres,6,Millions,97.74,
422979800,Lithuania,Europe,Public water supply,2004,Cubic metres,6,Millions,95.637,
694343366,Lithuania,Europe,Public water supply,2007,Cubic metres,6,Millions,103.066,
725779007,Lithuania,Europe,Public water supply,2008,Cubic metres,6,Millions,102.632,
775801920,Lithuania,Europe,Public water supply,2009,Cubic metres,6,Millions,96.44,
